Date,Open,High,Low,Close,Adj Close,Volume
5/11/1993,0.491071,0.493304,0.482143,0.486607,0.402169,158379200
5/12/1993,0.484375,0.488839,0.473214,0.475446,0.392944,105224000
5/13/1993,0.477679,0.497768,0.477679,0.495536,0.409548,361726400
5/14/1993,0.493304,0.5,0.491071,0.495536,0.409548,117409600
5/17/1993,0.495536,0.5,0.491071,0.497768,0.411393,69641600
5/18/1993,0.495536,0.502232,0.491071,0.495536,0.409548,163475200
5/19/1993,0.488839,0.513393,0.486607,0.511161,0.422462,172771200
5/20/1993,0.511161,0.526786,0.511161,0.524554,0.433531,290528000
5/21/1993,0.524554,0.527902,0.506696,0.513393,0.424307,148198400
5/24/1993,0.506696,0.524554,0.506696,0.514509,0.425229,150315200
5/25/1993,0.506696,0.513393,0.497768,0.503348,0.416005,180723200
5/26/1993,0.5,0.515625,0.49442,0.515625,0.426151,121564800
5/27/1993,0.515625,0.522321,0.511161,0.513393,0.424307,197288000
5/28/1993,0.508929,0.513393,0.502232,0.50558,0.418723,183948800
6/1/1993,0.504464,0.515625,0.504464,0.508929,0.421497,135072000
6/2/1993,0.506696,0.520089,0.5,0.508929,0.421497,200480000
6/3/1993,0.508929,0.511161,0.5,0.503348,0.416874,156856000
6/4/1993,0.497768,0.502232,0.486607,0.489955,0.405782,213684800
6/7/1993,0.486607,0.488839,0.449777,0.453125,0.37528,482305600
6/8/1993,0.435268,0.446429,0.428571,0.441964,0.366036,621096000
6/9/1993,0.401786,0.407366,0.392857,0.395089,0.327214,1178419200
6/10/1993,0.388393,0.399554,0.381696,0.397321,0.329063,553705600
6/11/1993,0.401786,0.404018,0.387277,0.390625,0.323517,242323200
6/14/1993,0.392857,0.399554,0.388393,0.398438,0.329988,249491200
6/15/1993,0.404018,0.404018,0.373884,0.375,0.310576,448324800
6/16/1993,0.377232,0.386161,0.370536,0.377232,0.312425,353080000
6/17/1993,0.379464,0.379464,0.361607,0.368304,0.305031,409438400
6/18/1993,0.371652,0.376116,0.354911,0.366071,0.303181,311292800
6/21/1993,0.361607,0.361607,0.352679,0.353795,0.293014,273582400
6/22/1993,0.364955,0.375,0.354911,0.36942,0.305955,336380800
6/23/1993,0.372768,0.372768,0.357143,0.361607,0.299484,180723200
6/24/1993,0.361607,0.372768,0.357143,0.372768,0.308728,222835200
6/25/1993,0.360491,0.363839,0.352679,0.357143,0.295787,257163200
6/28/1993,0.361607,0.361607,0.345982,0.358259,0.296711,353617600
6/29/1993,0.359375,0.359375,0.34375,0.348214,0.288392,294268800
6/30/1993,0.345982,0.354911,0.34375,0.352679,0.29209,200256000
7/1/1993,0.348214,0.354911,0.339286,0.339286,0.280998,218164800
7/2/1993,0.341518,0.345982,0.337054,0.34375,0.284695,191632000
7/6/1993,0.341518,0.348214,0.334821,0.337054,0.279149,155254400
7/7/1993,0.334821,0.33817,0.323661,0.325893,0.269906,227035200
7/8/1993,0.325893,0.334821,0.323661,0.325893,0.269906,138969600
7/9/1993,0.330357,0.332589,0.325893,0.328125,0.271754,156878400
7/12/1993,0.328125,0.340402,0.323661,0.339286,0.280998,173880000
7/13/1993,0.345982,0.345982,0.330357,0.332589,0.275451,158110400
7/14/1993,0.328125,0.334821,0.319196,0.332589,0.275451,246299200
7/15/1993,0.332589,0.337054,0.314732,0.319196,0.264359,338038400
7/16/1993,0.254464,0.264509,0.236607,0.245536,0.203354,2120596800
7/19/1993,0.25,0.256696,0.227679,0.228795,0.189489,806232000
7/20/1993,0.234375,0.247768,0.229911,0.239955,0.198732,531910400
7/21/1993,0.232143,0.238839,0.227679,0.234375,0.19411,455907200
7/22/1993,0.232143,0.241071,0.229911,0.236607,0.195959,211176000
7/23/1993,0.241071,0.245536,0.232143,0.234375,0.19411,233777600
7/26/1993,0.238839,0.245536,0.232143,0.239955,0.198732,152824000
7/27/1993,0.238839,0.245536,0.234375,0.236607,0.195959,198609600
7/28/1993,0.234375,0.241071,0.234375,0.239955,0.198732,91795200
7/29/1993,0.241071,0.245536,0.238839,0.243304,0.201505,121374400
7/30/1993,0.245536,0.252232,0.241071,0.247768,0.205202,214446400
8/2/1993,0.252232,0.261161,0.25,0.254464,0.210748,216305600
8/3/1993,0.258929,0.261161,0.256696,0.258929,0.214446,176478400
8/4/1993,0.261161,0.272321,0.258929,0.270089,0.223689,242995200
8/5/1993,0.274554,0.274554,0.258929,0.263393,0.218143,209372800
8/6/1993,0.261161,0.270089,0.261161,0.261161,0.216294,125921600
8/9/1993,0.261161,0.270089,0.258929,0.265625,0.219992,161414400
8/10/1993,0.263393,0.265625,0.252232,0.254464,0.210748,152779200
8/11/1993,0.254464,0.254464,0.241071,0.245536,0.203354,166969600
8/12/1993,0.245536,0.247768,0.232143,0.236607,0.195959,338172800
8/13/1993,0.236607,0.247768,0.234375,0.24442,0.20243,138812800
8/16/1993,0.245536,0.25,0.243304,0.245536,0.204249,102446400
8/17/1993,0.247768,0.254464,0.243304,0.253348,0.210748,108180800
8/18/1993,0.258929,0.265625,0.252232,0.254464,0.211676,188720000
8/19/1993,0.256696,0.256696,0.245536,0.245536,0.204249,152129600
8/20/1993,0.247768,0.25,0.241071,0.25,0.207962,99937600
8/23/1993,0.25,0.256696,0.245536,0.253348,0.210748,91179200
8/24/1993,0.252232,0.256696,0.247768,0.25,0.207962,101259200
8/25/1993,0.25,0.252232,0.238839,0.243304,0.202392,145768000
8/26/1993,0.243304,0.243304,0.236607,0.239955,0.199607,176142400
8/27/1993,0.241071,0.241071,0.234375,0.236607,0.196822,186569600
8/30/1993,0.236607,0.236607,0.231027,0.232143,0.193108,273739200
8/31/1993,0.236607,0.238839,0.232143,0.236607,0.196822,127870400
9/1/1993,0.236607,0.238839,0.229911,0.233259,0.194036,225568000
9/2/1993,0.232143,0.234375,0.225446,0.229911,0.191251,282262400
9/3/1993,0.232143,0.232143,0.225446,0.229911,0.191251,162937600
9/7/1993,0.232143,0.241071,0.229911,0.234375,0.194965,143539200
9/8/1993,0.234375,0.241071,0.232143,0.238839,0.198678,226632000
9/9/1993,0.238839,0.241071,0.232143,0.232143,0.193108,149531200
9/10/1993,0.234375,0.234375,0.226563,0.234375,0.194965,134489600
9/13/1993,0.234375,0.236607,0.220982,0.225446,0.187537,255785600
9/14/1993,0.216518,0.223214,0.214286,0.216518,0.18011,276640000
9/15/1993,0.21875,0.223214,0.209821,0.21875,0.181967,257723200
9/16/1993,0.216518,0.223214,0.216518,0.220982,0.183824,85960000
9/17/1993,0.217634,0.227679,0.216518,0.225446,0.187537,172032000
9/20/1993,0.225446,0.227679,0.220982,0.222098,0.184752,111036800
9/21/1993,0.220982,0.225446,0.21317,0.21875,0.181967,146496000
9/22/1993,0.216518,0.227679,0.216518,0.227679,0.189395,110488000
9/23/1993,0.227679,0.227679,0.21875,0.220982,0.183824,130950400
9/24/1993,0.223214,0.225446,0.21875,0.223214,0.185681,76574400
9/27/1993,0.223214,0.225446,0.216518,0.220982,0.183824,113176000
9/28/1993,0.220982,0.223214,0.216518,0.220982,0.183824,94550400
9/29/1993,0.216518,0.222098,0.212054,0.21317,0.177325,236745600
9/30/1993,0.214286,0.214286,0.205357,0.208705,0.173611,274904000
10/1/1993,0.203125,0.205357,0.200893,0.203125,0.168969,335988800
10/4/1993,0.202009,0.205357,0.196429,0.203125,0.168969,192841600
10/5/1993,0.205357,0.214286,0.205357,0.209821,0.17454,176310400
10/6/1993,0.212054,0.214286,0.208705,0.210938,0.175469,175280000
10/7/1993,0.209821,0.212054,0.203125,0.205357,0.170826,134904000
10/8/1993,0.207589,0.207589,0.198661,0.202009,0.168041,139406400
10/11/1993,0.203125,0.214286,0.203125,0.212054,0.176397,161145600
10/12/1993,0.214286,0.223214,0.212054,0.214286,0.178254,306342400
10/13/1993,0.216518,0.216518,0.209821,0.214286,0.178254,177004800
10/14/1993,0.214286,0.21875,0.209821,0.212054,0.176397,160686400
10/15/1993,0.247768,0.254464,0.238839,0.252232,0.209819,955248000
10/18/1993,0.25,0.256696,0.247768,0.253348,0.210748,332998400
10/19/1993,0.252232,0.254464,0.243304,0.247768,0.206106,213572800
10/20/1993,0.25,0.252232,0.243304,0.247768,0.206106,138409600
10/21/1993,0.245536,0.279018,0.243304,0.270089,0.224674,627110400
10/22/1993,0.272321,0.28125,0.265625,0.270089,0.224674,396076800
10/25/1993,0.270089,0.272321,0.264509,0.267857,0.222817,219128000
10/26/1993,0.265625,0.267857,0.258929,0.265625,0.22096,222476800
10/27/1993,0.267857,0.287946,0.265625,0.283482,0.235815,459065600
10/28/1993,0.283482,0.287946,0.276786,0.276786,0.230244,244462400
10/29/1993,0.276786,0.283482,0.272321,0.274554,0.228388,136864000
11/1/1993,0.274554,0.28125,0.270089,0.28125,0.233958,105974400
11/2/1993,0.279018,0.294643,0.276786,0.292411,0.243242,224246400
11/3/1993,0.294643,0.294643,0.276786,0.282366,0.234886,176960000
11/4/1993,0.28125,0.287946,0.274554,0.287946,0.239528,185371200
11/5/1993,0.284598,0.287946,0.274554,0.284598,0.236743,378033600
11/8/1993,0.285714,0.28683,0.272321,0.274554,0.228388,166992000
11/9/1993,0.276786,0.279018,0.265625,0.268973,0.223745,171248000
11/10/1993,0.270089,0.274554,0.267857,0.274554,0.228388,76977600
11/11/1993,0.274554,0.285714,0.272321,0.280134,0.233029,142430400
11/12/1993,0.28125,0.285714,0.272321,0.283482,0.235815,143662400
11/15/1993,0.28125,0.292411,0.28125,0.285714,0.237671,157102400
11/16/1993,0.285714,0.305804,0.283482,0.303571,0.252525,303083200
11/17/1993,0.303571,0.3125,0.292411,0.299107,0.248812,302624000
11/18/1993,0.299107,0.301339,0.294643,0.299107,0.248812,114408000
11/19/1993,0.294643,0.299107,0.290179,0.294643,0.24598,122964800
11/22/1993,0.292411,0.294643,0.287946,0.290179,0.242253,150606400
11/23/1993,0.290179,0.294643,0.279018,0.294643,0.24598,186166400
11/24/1993,0.292411,0.299107,0.291295,0.294643,0.24598,90440000
11/26/1993,0.292411,0.294643,0.287946,0.291295,0.243185,43444800
11/29/1993,0.287946,0.290179,0.28125,0.283482,0.236662,96712000
11/30/1993,0.283482,0.291295,0.28125,0.28125,0.234799,112660800
12/1/1993,0.285714,0.287946,0.279018,0.28125,0.234799,111216000
12/2/1993,0.283482,0.285714,0.276786,0.283482,0.236662,100654400
12/3/1993,0.283482,0.285714,0.276786,0.28125,0.234799,120467200
12/6/1993,0.28125,0.290179,0.279018,0.287946,0.240389,156979200
12/7/1993,0.285714,0.287946,0.28125,0.287946,0.240389,63851200
12/8/1993,0.285714,0.287946,0.28125,0.284598,0.237594,39592000
12/9/1993,0.283482,0.285714,0.265625,0.267857,0.223618,182761600
12/10/1993,0.270089,0.272321,0.247768,0.252232,0.210573,497257600
12/13/1993,0.252232,0.263393,0.247768,0.263393,0.219891,244328000
12/14/1993,0.261161,0.265625,0.258929,0.260045,0.217096,293664000
12/15/1993,0.258929,0.265625,0.258929,0.265625,0.221755,123883200
12/16/1993,0.263393,0.265625,0.258929,0.262277,0.21896,126369600
12/17/1993,0.263393,0.265625,0.260045,0.263393,0.219891,145152000
12/20/1993,0.261161,0.265625,0.252232,0.254464,0.212437,189033600
12/21/1993,0.254464,0.256696,0.243304,0.245536,0.204983,251126400
12/22/1993,0.243304,0.254464,0.241071,0.25,0.20871,181372800
12/23/1993,0.243304,0.243304,0.236607,0.243304,0.20312,226956800
12/27/1993,0.247768,0.256696,0.243304,0.254464,0.212437,159936000
12/28/1993,0.256696,0.263393,0.254464,0.260045,0.217096,159499200
12/29/1993,0.261161,0.261161,0.254464,0.254464,0.212437,107352000
12/30/1993,0.254464,0.270089,0.254464,0.265625,0.221755,314552000
12/31/1993,0.265625,0.270089,0.261161,0.261161,0.218028,160966400
1/3/1994,0.263393,0.267857,0.258929,0.266741,0.222686,181529600
1/4/1994,0.270089,0.28125,0.267857,0.28125,0.234799,285174400
1/5/1994,0.283482,0.302455,0.283482,0.301339,0.25157,612136000
1/6/1994,0.301339,0.303571,0.290179,0.292411,0.244117,366508800
1/7/1994,0.285714,0.296875,0.279018,0.295759,0.246912,298793600
1/10/1994,0.294643,0.302455,0.292411,0.300223,0.250638,201588800
1/11/1994,0.299107,0.301339,0.283482,0.284598,0.237594,355398400
1/12/1994,0.287946,0.287946,0.272321,0.272321,0.227345,439118400
1/13/1994,0.267857,0.274554,0.265625,0.273438,0.228277,531596800
1/14/1994,0.274554,0.283482,0.272321,0.276786,0.231072,214513600
1/17/1994,0.276786,0.28125,0.267857,0.271205,0.226413,145712000
1/18/1994,0.270089,0.270089,0.258929,0.262277,0.21896,362801600
1/19/1994,0.261161,0.265625,0.256696,0.261161,0.218028,281590400
1/20/1994,0.263393,0.274554,0.263393,0.266741,0.222686,268083200
1/21/1994,0.296875,0.299107,0.287946,0.297991,0.248775,980134400
1/24/1994,0.296875,0.314732,0.296875,0.3125,0.260888,692148800
1/25/1994,0.310268,0.3125,0.296875,0.302455,0.252502,442332800
1/26/1994,0.301339,0.303571,0.296875,0.299107,0.249707,165804800
1/27/1994,0.299107,0.305804,0.294643,0.304688,0.254366,132249600
1/28/1994,0.305804,0.310268,0.301339,0.303571,0.253433,136438400
1/31/1994,0.299107,0.301339,0.292411,0.292411,0.244117,238380800
2/1/1994,0.294643,0.299107,0.287946,0.296875,0.247843,156721600
2/2/1994,0.296875,0.296875,0.290179,0.294643,0.24598,146451200
2/3/1994,0.294643,0.300223,0.290179,0.299107,0.249707,137995200
2/4/1994,0.299107,0.3125,0.296875,0.299107,0.249707,354009600
2/7/1994,0.299107,0.331473,0.299107,0.325893,0.273047,725446400
2/8/1994,0.321429,0.325893,0.314732,0.319196,0.267436,285387200
2/9/1994,0.319196,0.325893,0.314732,0.323661,0.271177,186984000
2/10/1994,0.323661,0.334821,0.321429,0.325893,0.273047,302030400
2/11/1994,0.323661,0.334821,0.323661,0.330357,0.276787,164248000
2/14/1994,0.330357,0.339286,0.328125,0.330357,0.276787,245548800
2/15/1994,0.328125,0.334821,0.323661,0.331473,0.277722,129774400
2/16/1994,0.334821,0.334821,0.328125,0.328125,0.274917,122024000
2/17/1994,0.332589,0.33817,0.323661,0.330357,0.276787,145152000
2/18/1994,0.325893,0.330357,0.323661,0.323661,0.271177,149072000
2/22/1994,0.323661,0.334821,0.319196,0.332589,0.278657,214569600
2/23/1994,0.332589,0.341518,0.330357,0.332589,0.278657,260534400
2/24/1994,0.330357,0.332589,0.323661,0.327009,0.273982,197859200
2/25/1994,0.330357,0.332589,0.316964,0.321429,0.269307,236824000
2/28/1994,0.323661,0.330357,0.321429,0.325893,0.273047,123827200
3/1/1994,0.328125,0.328125,0.319196,0.323661,0.271177,211870400
3/2/1994,0.314732,0.323661,0.310268,0.31808,0.266501,294145600
3/3/1994,0.319196,0.323661,0.316964,0.319196,0.267436,188473600
3/4/1994,0.321429,0.334821,0.319196,0.328125,0.274917,226844800
3/7/1994,0.330357,0.340402,0.328125,0.33817,0.283333,310396800
3/8/1994,0.339286,0.339286,0.328125,0.330357,0.276787,186054400
3/9/1994,0.327009,0.334821,0.321429,0.334821,0.280527,248539200
3/10/1994,0.332589,0.335938,0.328125,0.332589,0.278657,143763200
3/11/1994,0.330357,0.337054,0.328125,0.332589,0.278657,161840000
3/14/1994,0.34375,0.34375,0.337054,0.340402,0.285203,441705600
3/15/1994,0.341518,0.341518,0.332589,0.335938,0.281463,204545600
3/16/1994,0.334821,0.337054,0.325893,0.328125,0.274917,147168000
3/17/1994,0.328125,0.330357,0.323661,0.325893,0.273047,156228800
3/18/1994,0.328125,0.328125,0.319196,0.324777,0.272112,223675200
3/21/1994,0.324777,0.325893,0.314732,0.316964,0.265566,246512000
3/22/1994,0.314732,0.316964,0.308036,0.3125,0.261826,242827200
3/23/1994,0.314732,0.316964,0.305804,0.313616,0.26276,216686400
3/24/1994,0.313616,0.314732,0.303571,0.309152,0.25902,188092800
3/25/1994,0.310268,0.310268,0.292411,0.292411,0.244994,343638400
3/28/1994,0.294643,0.303571,0.292411,0.296875,0.248734,282576000
3/29/1994,0.296875,0.301339,0.287946,0.292411,0.244994,213516800
3/30/1994,0.290179,0.296875,0.283482,0.290179,0.243124,169825600
3/31/1994,0.290179,0.299107,0.28125,0.296875,0.248734,209059200
4/4/1994,0.287946,0.296875,0.283482,0.296875,0.248734,168302400
4/5/1994,0.301339,0.305804,0.299107,0.299107,0.250604,97899200
4/6/1994,0.303571,0.303571,0.292411,0.299107,0.250604,129091200
4/7/1994,0.299107,0.301339,0.292411,0.297991,0.249669,77369600
4/8/1994,0.301339,0.303571,0.296875,0.299107,0.250604,176848000
4/11/1994,0.299107,0.299107,0.290179,0.299107,0.250604,106825600
4/12/1994,0.297991,0.297991,0.283482,0.285714,0.239383,136830400
4/13/1994,0.287946,0.290179,0.279018,0.283482,0.237513,233139200
4/14/1994,0.272321,0.283482,0.267857,0.28125,0.235643,221995200
4/15/1994,0.279018,0.28125,0.267857,0.270089,0.226292,188350400
4/18/1994,0.272321,0.272321,0.261161,0.264509,0.221617,230294400
4/19/1994,0.265625,0.267857,0.254464,0.258929,0.216942,166252800
4/20/1994,0.261161,0.267857,0.25,0.252232,0.21133,281848000
4/21/1994,0.254464,0.272321,0.241071,0.264509,0.221617,410536000
4/22/1994,0.279018,0.285714,0.254464,0.265625,0.222552,697827200
4/25/1994,0.265625,0.276786,0.263393,0.276786,0.231903,359240000
4/26/1994,0.28125,0.28125,0.276786,0.279018,0.233773,164225600
4/28/1994,0.276786,0.279018,0.265625,0.270089,0.226292,100475200
4/29/1994,0.267857,0.272321,0.265625,0.267857,0.224422,94785600
5/2/1994,0.267857,0.279018,0.267857,0.276786,0.231903,123222400
5/3/1994,0.276786,0.279018,0.263393,0.270089,0.226292,132899200
5/4/1994,0.276786,0.296875,0.272321,0.294643,0.246864,364156800
5/5/1994,0.296875,0.301339,0.287946,0.293527,0.245929,288332800
5/6/1994,0.287946,0.292411,0.279018,0.288504,0.241721,187779200
5/9/1994,0.287946,0.290179,0.274554,0.279018,0.233773,140470400
5/10/1994,0.283482,0.285714,0.276786,0.276786,0.231903,146843200
5/11/1994,0.276786,0.28125,0.265625,0.270089,0.226292,145521600
5/12/1994,0.272321,0.274554,0.263393,0.265067,0.222084,107105600
5/13/1994,0.265625,0.272321,0.261161,0.267857,0.224422,92612800
5/16/1994,0.267857,0.272321,0.263393,0.263393,0.220682,135385600
5/17/1994,0.265625,0.265625,0.256696,0.262277,0.219747,180107200
5/18/1994,0.265625,0.274554,0.261161,0.273438,0.229098,123860800
5/19/1994,0.274554,0.290179,0.272321,0.28683,0.240318,273582400
5/20/1994,0.283482,0.287946,0.276786,0.277344,0.23237,98145600
5/23/1994,0.276786,0.279018,0.267857,0.272321,0.228162,119952000
5/24/1994,0.276786,0.279018,0.270089,0.274554,0.230033,126448000
5/25/1994,0.270089,0.283482,0.267857,0.279018,0.233773,136113600
5/26/1994,0.28125,0.28125,0.270089,0.272321,0.228162,73035200
5/27/1994,0.270089,0.274554,0.263393,0.267299,0.224839,108684800
5/31/1994,0.263393,0.263393,0.254464,0.261161,0.219676,257398400
6/1/1994,0.254464,0.25558,0.248884,0.252232,0.212165,385761600
6/2/1994,0.253348,0.254464,0.242188,0.24442,0.205594,384921600
6/3/1994,0.242188,0.25,0.238839,0.246652,0.207472,353684800
6/6/1994,0.245536,0.247768,0.241071,0.24442,0.205594,126033600
6/7/1994,0.243304,0.247768,0.243304,0.245536,0.206533,140246400
6/8/1994,0.245536,0.246652,0.232143,0.233259,0.196206,274164800
6/9/1994,0.228795,0.241071,0.227679,0.241071,0.202777,293529600
6/10/1994,0.242188,0.24442,0.235491,0.236607,0.199022,142732800
6/13/1994,0.235491,0.242746,0.235491,0.241071,0.202777,92904000
6/14/1994,0.243304,0.24442,0.237723,0.241629,0.203247,154358400
6/15/1994,0.241071,0.25,0.239955,0.248326,0.20888,159476800
6/16/1994,0.247768,0.247768,0.233259,0.235491,0.198083,218220800
6/17/1994,0.232143,0.238839,0.231027,0.236607,0.199022,224492800
6/20/1994,0.234375,0.243304,0.232143,0.242188,0.203717,199897600
6/21/1994,0.239955,0.243304,0.229911,0.232143,0.195267,243275200
6/22/1994,0.234375,0.238839,0.232143,0.234375,0.197145,113859200
6/23/1994,0.234375,0.234375,0.222098,0.22433,0.188695,203896000
6/24/1994,0.22433,0.233259,0.220982,0.228655,0.192333,292857600
6/27/1994,0.225446,0.234375,0.219866,0.234375,0.197145,255953600
6/28/1994,0.234375,0.242188,0.228795,0.238839,0.2009,174227200
6/29/1994,0.238839,0.242188,0.231027,0.233259,0.196206,135564800
6/30/1994,0.234375,0.239955,0.234375,0.236607,0.199022,101729600
7/1/1994,0.235491,0.236607,0.226563,0.229911,0.19339,179278400
7/5/1994,0.228795,0.238839,0.228795,0.236607,0.199022,85848000
7/6/1994,0.234375,0.236607,0.232143,0.233259,0.196206,97384000
7/7/1994,0.231027,0.241071,0.227679,0.239397,0.201369,170150400
7/8/1994,0.236607,0.246652,0.236607,0.241629,0.203247,208230400
7/11/1994,0.242188,0.24442,0.237723,0.241071,0.202777,106422400
7/12/1994,0.241071,0.253906,0.235491,0.253348,0.213104,242312000
7/13/1994,0.254464,0.270089,0.254464,0.265067,0.222961,450262400
7/14/1994,0.264509,0.265625,0.252232,0.25558,0.214981,180667200
7/15/1994,0.252093,0.25558,0.245536,0.252232,0.212165,94964800
7/18/1994,0.251116,0.258929,0.25,0.253348,0.213104,76428800
7/19/1994,0.25558,0.256696,0.24442,0.24721,0.207941,116368000
7/20/1994,0.24442,0.246652,0.235491,0.237723,0.199961,217369600
7/21/1994,0.237723,0.254464,0.236607,0.25,0.210288,289475200
7/22/1994,0.282366,0.285435,0.267857,0.276786,0.232819,786576000
7/25/1994,0.277902,0.284598,0.274554,0.282924,0.237982,422654400
7/26/1994,0.283482,0.285714,0.277902,0.280134,0.235635,188809600
7/27/1994,0.279018,0.280134,0.273438,0.277344,0.233288,133784000
7/28/1994,0.276786,0.28683,0.27567,0.284598,0.23939,245313600
7/29/1994,0.284598,0.303571,0.284598,0.300781,0.253002,555766400
8/1/1994,0.300223,0.301339,0.292411,0.297991,0.250655,229275200
8/2/1994,0.299107,0.300223,0.289063,0.290737,0.244554,269561600
8/3/1994,0.292411,0.296875,0.28683,0.295759,0.248778,226844800
8/4/1994,0.295759,0.301339,0.295759,0.296875,0.249717,184755200
8/5/1994,0.293527,0.297991,0.293527,0.296875,0.249717,87012800
